,ProductID,Modelo,MAE,MSE,RMSE,MAPE,Predictions
156,66,ARIMA,3.9925075790767783,20.5052859439636,4.528276266303062,179.2071814107763,"[7.705625296893704, 7.7613986068257645, 7.817781530316624, 7.87414411626653, 7.93050738070458, 7.98687062250734, 8.043233865065242, 8.099597107597955, 8.155960350131506, 8.21232359266503, 8.268686835198555, 8.325050077732078, 8.381413320265601, 8.437776562799124]"
157,66,SARIMAX,3.9826366161972295,19.790626360160854,4.4486656831190245,176.34838259079453,"[7.570157392053625, 8.019021292415653, 7.758197332418697, 8.31978721102358, 8.361730700626214, 8.58634514219818, 8.572755630360906, 8.096183780658816, 7.801203039710819, 7.462498107844384, 7.687798702377785, 7.881725155092452, 8.10292506951482, 8.641847228360023]"
158,66,Prophet,4.029272983733394,20.521901687111754,4.5301105601421865,166.83631795964195,"[5.420397375082863, 6.149692982803823, 6.96330989301087, 7.5066502761134855, 7.938209636490594, 8.643756498247354, 9.607355805382795, 10.222166408676838, 9.85120350824361, 8.556216131314063, 7.1617999231503315, 6.538397227351689, 6.8535876765673605, 7.558311777184164]"
159,2686,ARIMA,0.02733445565075463,0.0008805664889886017,0.02967434058220337,2.733445565075463,"[0.9885316048355851, 0.9814305926108176, 0.9726663979208428, 0.9645355747375112, 0.9561635516414703]"
160,2686,SARIMAX,0.3991750414784698,0.21993780639303387,0.46897527268826644,39.917504147846984,"[0.3352779586600583, 0.660204750754231, 0.9957312487382792, 1.327439050494602, 1.6596501150503156]"
161,2686,Prophet,0.0713771911353609,0.005749987962602575,0.07582867506822584,7.13771911353609,"[1.1075789741916893, 1.089478082663525, 1.071377191135361, 1.0532762996071967, 1.0351754080790325]"
162,1302,ARIMA,0.4643677919995677,0.2534595393163927,0.5034476530051488,inf,"[1.2230056376767597, 1.0439385810757922, 0.9084259771151612, 0.7994033910200111, 0.7064921552914514, 0.6233799167531983, 0.5462274732507947, 0.47269980442477066, 0.40137674018254316, 0.3313945265599607, 0.2622278244342773]"
163,1302,SARIMAX,1.4578158502605374,2.4928191956601187,1.578866427428273,inf,"[1.2099361814877023, 1.392125627770504, 1.3715636286166435, 1.3656106284142882, 1.5051248110565603, 1.6703136926207431, 1.8388092668835532, 2.009216442989426, 2.1805890201091183, 1.9613698421668895, 1.7418415265399576]"
164,1302,Prophet,2.899462543503455,8.495812293834895,2.914757673261174,inf,"[3.2512559536224104, 3.2210886591584282, 3.1909213646944456, 3.1607540702304626, 3.1305867757664805, 3.1004194813024974, 3.070252186838515, 3.0400848923745323, 3.0099175979105497, 2.9797503034465667, 2.9495830089825845]"
165,5,ARIMA,3.66223160731632,16.811215849957108,4.1001482717039766,42.510600632474,"[4.905661838851291, 4.776569101897315, 4.648810064220031, 4.5209998461234955, 4.393191592064401, 4.2653832626357975, 4.137574936099482, 4.009766609452176, 3.881958282809129]"
166,5,SARIMAX,2.2218251798103115,7.433260423452826,2.7264006351695316,25.36056153740094,"[5.29249499021036, 5.309835585785622, 5.422341246633428, 5.399313656913607, 7.252595807161299, 6.921430313485873, 6.640670858757293, 5.587576287829703, 4.67731463493001]"
167,5,Prophet,2.1352499746132048,6.703556540930741,2.589122735779581,24.01247235668546,"[6.29769107851039, 6.240716430702291, 6.183741782894192, 6.126767135086093, 6.069792487277994, 6.012817839469894, 5.955843191661795, 5.898868543853695, 5.841893896045596]"
168,599,ARIMA,1.5414284631895003,3.316078126879668,1.821010194062534,5.5051016542482145,"[28.209711512701272, 28.553124986865736, 28.981780393000665, 29.46478194998139, 29.98243199560474, 30.522172249026326, 31.075996155146374]"
169,599,SARIMAX,9.149292380444084,86.89427542427227,9.321709898096607,32.676044215871734,"[32.82425998952057, 38.183386219443655, 38.1115019461266, 38.064162183241386, 37.83351418364485, 37.615689724536956, 37.41253241659458]"
170,599,Prophet,5.080181999969383,26.241182776701812,5.122614837824703,18.1435071427478,"[23.906783376196366, 23.577794917474446, 23.24880645875253, 22.91981800003062, 22.5908295413087, 22.261841082586784, 21.932852623864868]"
171,1400,ARIMA,0.09155043637363723,0.010438359703610444,0.10216829108686531,1.0650573570888116,"[7.835341455976126, 7.938986490392755, 8.036918052591194, 8.137774494277028, 8.237133611798312, 8.337259249671428, 8.436992485242033, 8.536926602063406, 8.63675788239108, 8.73664180747478, 8.836498782297562]"
172,1400,SARIMAX,0.12976072869797317,0.02014806219226782,0.14194386986505553,1.5555520135243937,"[7.581636833639369, 7.803403103580309, 8.050690566561032, 8.094516268696943, 8.144884050348105, 8.306904902236322, 8.45020413506465, 8.53591796233639, 8.648313947670438, 8.774085544347304, 8.896360384127146]"
173,1400,Prophet,0.2943171227243925,0.08854031086788755,0.29755723964959674,3.52069053383004,"[7.493584450867347, 7.621718421863287, 7.749852392859223, 7.87798636385516, 8.006120334851099, 8.134254305847037, 8.262388276842973, 8.39052224783891, 8.518656218834849, 8.646790189830787, 8.774924160826725]"
174,1082,ARIMA,0.000121931550930654,1.8901452358832667e-08,0.00013748255292520817,0.0024386310186130804,"[5.000020555916744, 5.0000368009368605, 5.000053950019295, 5.000070909505748, 5.0000879087534384, 5.000104899662577, 5.00012189232044, 5.000138884611568, 5.000155876979606, 5.000172869331514, 5.000189861686805, 5.000206854041386, 5.000223846396117]"
175,1082,SARIMAX,0.09522301444398185,0.01484745076926615,0.12185011600021622,1.9044602888796367,"[5.026823863925142, 5.082528878596843, 4.927298965780671, 4.889403783535849, 5.099593030559047, 5.100799212546274, 5.033516830746572, 5.04202254923287, 5.045148490319395, 5.335889132181669, 5.056031322862049, 5.112141922339671, 5.1201067037787515]"
176,1082,Prophet,0.1601452801530341,0.0538454292710152,0.232046179177799,3.2029056030606817,"[5.069744855194917, 4.900814533084414, 4.690089684190277, 4.535137554390041, 4.522084678698844, 4.658709961127566, 4.863584937761403, 5.024486440534678, 5.078610860705239, 5.0483406679267295, 5.006104790586295, 5.002775532025315, 5.022246844268817]"
177,3464,ARIMA,7.105373165986843e-06,5.87683061474501e-11,7.66604892675817e-06,0.00014210746331973684,"[5.000003580899919, 5.000007105073626, 5.000010630145953]"
178,3464,SARIMAX,1.1994977997644123,1.5453711578949314,1.2431295821011306,23.989955995288252,"[6.59932756575518, 6.19949889425388, 5.799666939284177]"
179,3464,Prophet,0.09239858248327663,0.00866143490991587,0.09306683034204974,1.8479716496655325,"[5.078763873190612, 5.092398582483276, 5.106033291775942]"
